BGT_ANNEE,BGT_CONTNAT,BGT_CONTNAT_LABEL,BGT_NATURE,BGT_NATURE_LABEL,BGT_FONCTION,BGT_FONCTION_LABEL,BGT_SECTION,BGT_OPBUDG,BGT_CODRD,BGT_MTREAL,BGT_MTPROPNOUV,BGT_MTPREV,BGT_CREDOUV,BGT_ARTSPE
2017,908,Transports,2033,Frais d'insertion,90811,Transport ferroviaire régional de voyageurs,investissement,réel,dépense,1080,0.0,0,0,non spécialisé
2017,908,Transports,2033,Frais d'insertion,90815,Transports mixtes,investissement,réel,dépense,1080,0.0,0,0,non spécialisé
2017,909,Action économique,2033,Frais d'insertion,9092,Recherche et innovation,investissement,réel,dépense,3024,0.0,0,0,non spécialisé
2017,925,Opérations patrimoniales,2033,Frais d'insertion,925,Opérations patrimoniales,investissement,ordre,recette,18815,0.0,0,0,non spécialisé
2017,931,Formation professionnelle et apprentissage,6514,Prix,9310,Services communs,fonctionnement,réel,dépense,25900,0.0,0,0,non spécialisé
2017,931,Formation professionnelle et apprentissage,6514,Prix,9312,Apprentissage,fonctionnement,réel,dépense,5700,0.0,0,0,non spécialisé
2017,932,Enseignement,6514,Prix,9323,Enseignement supérieur,fonctionnement,réel,dépense,4700,0.0,0,0,non spécialisé
2017,939,Action économique,6514,Prix,9392,Recherche et innovation,fonctionnement,réel,dépense,5750,0.0,0,0,non spécialisé
2017,939,Action économique,6514,Prix,9394,"Industrie, artisanat, commerce et autres services",fonctionnement,réel,dépense,2000,0.0,0,0,non spécialisé
2017,900,Services généraux,2031,Frais d'études,900202,Autres moyens généraux,investissement,réel,dépense,194100,0.0,0,0,non spécialisé
2017,902,Enseignement,2031,Frais d'études,90222,Lycées publics,investissement,réel,dépense,169385,0.0,0,0,non spécialisé
2017,902,Enseignement,2031,Frais d'études,9023,Enseignement supérieur,investissement,réel,dépense,29112,0.0,0,0,non spécialisé
2017,905,Aménagement des territoires,2031,Frais d'études,9056,Technologies de l'information et de la communication,investissement,réel,dépense,353297,0.0,0,0,non spécialisé
2017,907,Environnement,2031,Frais d'études,9074,Politique de l'eau,investissement,réel,recette,0,0.0,0,0,non spécialisé
2017,907,Environnement,2031,Frais d'études,9074,Politique de l'eau,investissement,réel,dépense,191577,0.0,0,0,non spécialisé
2017,907,Environnement,2031,Frais d'études,9075,Politique de l'énergie,investissement,réel,dépense,235356,0.0,0,0,non spécialisé
2017,907,Environnement,2031,Frais d'études,9076,Patrimoine naturel,investissement,réel,dépense,23959,0.0,0,0,non spécialisé
2017,908,Transports,2031,Frais d'études,90810,Services communs,investissement,réel,dépense,245908,0.0,0,0,non spécialisé
2017,908,Transports,2031,Frais d'études,90811,Transport ferroviaire régional de voyageurs,investissement,réel,dépense,208266,0.0,0,0,non spécialisé
2017,908,Transports,2031,Frais d'études,90812,Gares et autres infrastructures ferroviaires,investissement,réel,dépense,79380,0.0,0,0,non spécialisé
2017,908,Transports,2031,Frais d'études,90814,Transports interurbains,investissement,réel,dépense,173569,0.0,0,0,non spécialisé
2017,908,Transports,2031,Frais d'études,90815,Transports mixtes,investissement,réel,dépense,24696,0.0,0,0,non spécialisé
2017,909,Action économique,2031,Frais d'études,9092,Recherche et innovation,investissement,réel,dépense,11479,0.0,0,0,non spécialisé
2017,925,Opérations patrimoniales,2031,Frais d'études,925,Opérations patrimoniales,investissement,ordre,recette,161491,0.0,0,0,non spécialisé
2017,925,Opérations patrimoniales,2031,Frais d'études,925,Opérations patrimoniales,investissement,ordre,dépense,11232,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,13911,Etat et établissements nationaux,926,Transferts entre les sections,investissement,ordre,dépense,614133,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,13913,Départements,926,Transferts entre les sections,investissement,ordre,dépense,229678,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,13914,Communes et structures intercommunales,926,Transferts entre les sections,investissement,ordre,dépense,58962,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,13915,Autres groupements de collectivités,926,Transferts entre les sections,investissement,ordre,dépense,1014923,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,13916,Autres établissements publics locaux,926,Transferts entre les sections,investissement,ordre,dépense,7613,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,139172,FEDER,926,Transferts entre les sections,investissement,ordre,dépense,59591,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,139178,Autres,926,Transferts entre les sections,investissement,ordre,dépense,1260924,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,13918,Autres,926,Transferts entre les sections,investissement,ordre,dépense,12063,0.0,0,0,non spécialisé
2017,902,Enseignement,21831,Matériel informatique scolaire,90222,Lycées publics,investissement,réel,dépense,2089868,0.0,0,0,non spécialisé
2017,925,Opérations patrimoniales,21831,Matériel informatique scolaire,925,Opérations patrimoniales,investissement,ordre,dépense,0,0.0,0,0,non spécialisé
2017,900,Services généraux,21838,Autre matériel informatique,900202,Autres moyens généraux,investissement,réel,dépense,443304,0.0,0,0,non spécialisé
2017,908,Transports,21838,Autre matériel informatique,90814,Transports interurbains,investissement,réel,dépense,52200,0.0,0,0,non spécialisé
2017,925,Opérations patrimoniales,21838,Autre matériel informatique,925,Opérations patrimoniales,investissement,ordre,dépense,0,0.0,0,0,non spécialisé
2017,902,Enseignement,21841,Matériel de bureau et mobilier scolaires,90222,Lycées publics,investissement,réel,dépense,858720,0.0,0,0,non spécialisé
2017,925,Opérations patrimoniales,21841,Matériel de bureau et mobilier scolaires,925,Opérations patrimoniales,investissement,ordre,dépense,0,0.0,0,0,non spécialisé
2017,900,Services généraux,21848,Autres matériels de bureau et mobiliers,900202,Autres moyens généraux,investissement,réel,dépense,87177,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,28033,Frais d'insertion,926,Transferts entre les sections,investissement,ordre,recette,2070,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,281831,Matériel informatique scolaire,926,Transferts entre les sections,investissement,ordre,recette,1843852,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,281838,Autre matériel informatique,926,Transferts entre les sections,investissement,ordre,recette,307313,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,281841,Matériel de bureau et mobilier scolaires,926,Transferts entre les sections,investissement,ordre,recette,803973,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,281848,Autres matériels de bureau et mobiliers,926,Transferts entre les sections,investissement,ordre,recette,113973,0.0,0,0,non spécialisé
2017,930,Services généraux,6479,Remboursements sur autres charges sociales,930201,Personnel non ventilé,fonctionnement,réel,recette,16731,0.0,0,0,non spécialisé
2017,902,Enseignement,21572,Matériel technique scolaire,90222,Lycées publics,investissement,réel,dépense,1087657,0.0,0,0,non spécialisé
2017,925,Opérations patrimoniales,21572,Matériel technique scolaire,925,Opérations patrimoniales,investissement,ordre,dépense,0,0.0,0,0,non spécialisé
2017,900,Services généraux,21578,Autre matériel technique,900202,Autres moyens généraux,investissement,réel,dépense,136034,0.0,0,0,non spécialisé
2017,902,Enseignement,21578,Autre matériel technique,90222,Lycées publics,investissement,réel,dépense,63422,0.0,0,0,non spécialisé
2017,907,Environnement,21578,Autre matériel technique,9074,Politique de l'eau,investissement,réel,dépense,28550,0.0,0,0,non spécialisé
2017,908,Transports,21578,Autre matériel technique,90814,Transports interurbains,investissement,réel,dépense,128647,0.0,0,0,non spécialisé
2017,925,Opérations patrimoniales,21578,Autre matériel technique,925,Opérations patrimoniales,investissement,ordre,dépense,0,0.0,0,0,non spécialisé
2017,900,Services généraux,21828,Autres matériels de transport,900202,Autres moyens généraux,investissement,réel,dépense,118381,0.0,0,0,non spécialisé
2017,907,Environnement,21828,Autres matériels de transport,9074,Politique de l'eau,investissement,réel,dépense,233400,0.0,0,0,non spécialisé
2017,925,Opérations patrimoniales,21828,Autres matériels de transport,925,Opérations patrimoniales,investissement,ordre,dépense,0,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,21828,Autres matériels de transport,926,Transferts entre les sections,investissement,ordre,recette,20658,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,28154,Voies navigables,926,Transferts entre les sections,investissement,ordre,recette,1927,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,281572,Matériel technique scolaire,926,Transferts entre les sections,investissement,ordre,recette,1400783,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,281578,Autre matériel technique,926,Transferts entre les sections,investissement,ordre,recette,245317,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,281828,Autres matériels de transport,926,Transferts entre les sections,investissement,ordre,recette,294493,0.0,0,0,non spécialisé
2017,938,Transports,61221,Matériel roulant,93811,Transport ferroviaire régional de voyageurs,fonctionnement,réel,dépense,1018487,0.0,0,0,non spécialisé
2017,930,Services généraux,61351,Matériel roulant,930202,Autres moyens généraux,fonctionnement,réel,dépense,12723,0.0,0,0,non spécialisé
2017,937,Environnement,61351,Matériel roulant,9374,Politique de l'eau,fonctionnement,réel,dépense,25157,0.0,0,0,non spécialisé
2017,930,Services généraux,61358,Autres,930202,Autres moyens généraux,fonctionnement,réel,dépense,74851,0.0,0,0,non spécialisé
2017,930,Services généraux,61358,Autres,930202,Autres moyens généraux,fonctionnement,réel,dépense,196945,0.0,0,0,non spécialisé
2017,932,Enseignement,61358,Autres,93222,Lycées publics,fonctionnement,réel,dépense,13083,0.0,0,0,non spécialisé
2017,932,Enseignement,61358,Autres,9328,Autres services périscolaires et annexes,fonctionnement,réel,dépense,576,0.0,0,0,non spécialisé
2017,937,Environnement,61358,Autres,9374,Politique de l'eau,fonctionnement,réel,dépense,2042,0.0,0,0,non spécialisé
2017,938,Transports,61358,Autres,93811,Transport ferroviaire régional de voyageurs,fonctionnement,réel,dépense,29610,0.0,0,0,non spécialisé
2017,931,Formation professionnelle et apprentissage,6552,Prime employeurs apprentis,9312,Apprentissage,fonctionnement,réel,dépense,1958646,0.0,0,0,non spécialisé
2017,941,Autres impôts et taxes,7388,Autres,941,Autres impôts et taxes,fonctionnement,réel,recette,502,0.0,0,0,non spécialisé
2017,902,Enseignement,2745,Avances remboursables,9023,Enseignement supérieur,investissement,réel,recette,7000,0.0,0,0,non spécialisé
2017,902,Enseignement,2745,Avances remboursables,9023,Enseignement supérieur,investissement,réel,dépense,400000,0.0,0,0,non spécialisé
2017,909,Action économique,2745,Avances remboursables,9092,Recherche et innovation,investissement,réel,recette,50000,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,28151,Réseaux de voirie,926,Transferts entre les sections,investissement,ordre,recette,6741,0.0,0,0,non spécialisé
2017,926,Transferts entre les sections,28152,Installations de voirie,926,Transferts entre les sections,investissement,ordre,recette,5727,0.0,0,0,non spécialisé
2017,930,Services généraux,64132,Supplément familial de traitement et indemnité de résidence,930201,Personnel non ventilé,fonctionnement,réel,dépense,80323,0.0,0,0,non spécialisé
2017,932,Enseignement,64132,Supplément familial de traitement et indemnité de résidence,93222,Lycées publics,fonctionnement,réel,dépense,110827,0.0,0,0,non spécialisé
2017,932,Enseignement,64132,Supplément familial de traitement et indemnité de résidence,93224,Participations à des cités mixtes,fonctionnement,réel,dépense,9842,0.0,0,0,non spécialisé
2017,933,"Culture, sports et loisirs",64132,Supplément familial de traitement et indemnité de résidence,9330,Services communs,fonctionnement,réel,dépense,192,0.0,0,0,non spécialisé
2017,938,Transports,64132,Supplément familial de traitement et indemnité de résidence,9380,Services communs,fonctionnement,réel,dépense,59,0.0,0,0,non spécialisé
2017,930,Services généraux,64138,Primes et autres indemnités,930201,Personnel non ventilé,fonctionnement,réel,dépense,1534524,0.0,0,0,non spécialisé
2017,932,Enseignement,64138,Primes et autres indemnités,93222,Lycées publics,fonctionnement,réel,dépense,523441,0.0,0,0,non spécialisé
2017,932,Enseignement,64138,Primes et autres indemnités,93224,Participations à des cités mixtes,fonctionnement,réel,dépense,62018,0.0,0,0,non spécialisé
2017,933,"Culture, sports et loisirs",64138,Primes et autres indemnités,9330,Services communs,fonctionnement,réel,dépense,2115,0.0,0,0,non spécialisé
2017,938,Transports,64138,Primes et autres indemnités,9380,Services communs,fonctionnement,réel,dépense,6,0.0,0,0,non spécialisé
